"Id","ActivityDate","TotalSteps","TotalDistance","TotalActiveMinutes","SedentaryMinutes","Calories"
1503960366,"4/12/2016",13162,8.5,366,728,1985
1503960366,"4/13/2016",10735,6.96999979019165,257,776,1797
1503960366,"4/14/2016",10460,6.73999977111816,222,1218,1776
1503960366,"4/15/2016",9762,6.28000020980835,272,726,1745
1503960366,"4/16/2016",12669,8.15999984741211,267,773,1863
1503960366,"4/17/2016",9705,6.48000001907349,222,539,1728
1503960366,"4/18/2016",13019,8.59000015258789,291,1149,1921
1503960366,"4/19/2016",15506,9.88000011444092,345,775,2035
1503960366,"4/20/2016",10544,6.67999982833862,245,818,1786
1503960366,"4/21/2016",9819,6.34000015258789,238,838,1775
1503960366,"4/22/2016",12764,8.13000011444092,223,1217,1827
1503960366,"4/23/2016",14371,9.03999996185303,324,732,1949
1503960366,"4/24/2016",10039,6.40999984741211,282,709,1788
1503960366,"4/25/2016",15355,9.80000019073486,303,814,2013
1503960366,"4/26/2016",13755,8.78999996185303,333,833,1970
1503960366,"4/27/2016",18134,12.210000038147,332,1108,2159
1503960366,"4/28/2016",13154,8.52999973297119,265,782,1898
1503960366,"4/29/2016",11181,7.15000009536743,271,815,1837
1503960366,"4/30/2016",14673,9.25,303,712,1947
1503960366,"5/1/2016",10602,6.80999994277954,314,730,1820
1503960366,"5/2/2016",14727,9.71000003814697,333,798,2004
1503960366,"5/3/2016",15103,9.65999984741211,328,816,1990
1503960366,"5/4/2016",11100,7.15000009536743,261,1179,1819
1503960366,"5/5/2016",14070,8.89999961853027,319,857,1959
1503960366,"5/6/2016",12159,8.02999973297119,319,754,1896
1503960366,"5/7/2016",11992,7.71000003814697,258,833,1821
1503960366,"5/8/2016",10060,6.57999992370605,255,574,1740
1503960366,"5/9/2016",12022,7.71999979019165,263,835,1819
1503960366,"5/10/2016",12207,7.76999998092651,291,746,1859
1503960366,"5/11/2016",12770,8.13000011444092,310,669,1783
1503960366,"5/12/2016",0,0,0,1440,0
1624580081,"4/12/2016",8163,5.30999994277954,146,1294,1432
1624580081,"4/13/2016",7007,4.55000019073486,148,1292,1411
1624580081,"4/14/2016",9107,5.92000007629395,236,1204,1572
1624580081,"4/15/2016",1510,0.980000019073486,96,1344,1344
1624580081,"4/16/2016",5370,3.49000000953674,176,1264,1463
1624580081,"4/17/2016",6175,4.05999994277954,164,1276,1554
1624580081,"4/18/2016",10536,7.40999984741211,226,1214,1604
1624580081,"4/19/2016",2916,1.89999997615814,141,1299,1435
1624580081,"4/20/2016",4974,3.23000001907349,151,1289,1446
1624580081,"4/21/2016",6349,4.13000011444092,186,1254,1467
1624580081,"4/22/2016",4026,2.61999988555908,199,1241,1470
1624580081,"4/23/2016",8538,5.55000019073486,227,1213,1562
1624580081,"4/24/2016",6076,3.95000004768372,219,1221,1617
1624580081,"4/25/2016",6497,4.21999979019165,202,1238,1492
1624580081,"4/26/2016",2826,1.8400000333786,140,1300,1402
1624580081,"4/27/2016",8367,5.44000005722046,207,1233,1670
1624580081,"4/28/2016",2759,1.78999996185303,120,1320,1401
1624580081,"4/29/2016",2390,1.54999995231628,150,1290,1404
1624580081,"4/30/2016",6474,4.30000019073486,258,1182,1655
1624580081,"5/1/2016",36019,28.0300006866455,420,1020,2690
1624580081,"5/2/2016",7155,4.92999982833862,179,1261,1497
1624580081,"5/3/2016",2100,1.37000000476837,96,1344,1334
1624580081,"5/4/2016",2193,1.42999994754791,118,1322,1368
1624580081,"5/5/2016",2470,1.61000001430511,117,1323,1370
1624580081,"5/6/2016",1727,1.12000000476837,102,1338,1341
1624580081,"5/7/2016",2104,1.37000000476837,182,1258,1474
1624580081,"5/8/2016",3427,2.23000001907349,152,1288,1427
1624580081,"5/9/2016",1732,1.12999999523163,91,1349,1328
1624580081,"5/10/2016",2969,1.92999994754791,139,1301,1393
1624580081,"5/11/2016",3134,2.03999996185303,112,1328,1359
1624580081,"5/12/2016",2971,1.92999994754791,107,890,1002
1644430081,"4/12/2016",10694,7.76999998092651,309,1131,3199
1644430081,"4/13/2016",8001,5.82000017166138,181,1259,2902
1644430081,"4/14/2016",11037,8.02000045776367,315,1125,3226
1644430081,"4/15/2016",5263,3.82999992370605,177,1263,2750
1644430081,"4/16/2016",15300,11.1199998855591,305,1135,3493
1644430081,"4/17/2016",8757,6.36999988555908,228,1212,3011
1644430081,"4/18/2016",7132,5.19000005722046,169,1271,2806
1644430081,"4/19/2016",11256,8.18000030517578,341,1099,3300
1644430081,"4/20/2016",2436,1.76999998092651,125,1315,2430
1644430081,"4/21/2016",1223,0.889999985694885,38,1402,2140
1644430081,"4/22/2016",3673,2.67000007629395,86,1354,2344
1644430081,"4/23/2016",6637,4.82999992370605,175,1265,2677
1644430081,"4/24/2016",3321,2.41000008583069,89,1351,2413
1644430081,"4/25/2016",3580,2.59999990463257,103,1337,2497
1644430081,"4/26/2016",9919,7.21000003814697,275,1165,3123
1644430081,"4/27/2016",3032,2.20000004768372,118,1322,2489
1644430081,"4/28/2016",9405,6.84000015258789,283,1157,3108
1644430081,"4/29/2016",3176,2.30999994277954,120,1193,2498
1644430081,"4/30/2016",18213,13.2399997711182,482,816,3846
1644430081,"5/1/2016",6132,4.46000003814697,173,908,2696
1644430081,"5/2/2016",3758,2.73000001907349,156,682,2580
1644430081,"5/3/2016",12850,9.34000015258789,325,1115,3324
1644430081,"5/4/2016",2309,1.67999994754791,52,1388,2222
1644430081,"5/5/2016",4363,3.19000005722046,99,1341,2463
1644430081,"5/6/2016",9787,7.11999988555908,386,1054,3328
1644430081,"5/7/2016",13372,9.72000026702881,301,1139,3404
1644430081,"5/8/2016",6724,4.8899998664856,295,991,2987
1644430081,"5/9/2016",6643,4.82999992370605,341,1099,3008
1644430081,"5/10/2016",9167,6.65999984741211,186,1254,2799
1644430081,"5/11/2016",1329,0.970000028610229,49,713,1276
1844505072,"4/12/2016",6697,4.42999982833862,339,1101,2030
1844505072,"4/13/2016",4929,3.25999999046326,248,1192,1860
1844505072,"4/14/2016",7937,5.25,373,843,2130
1844505072,"4/15/2016",3844,2.53999996185303,176,527,1725
1844505072,"4/16/2016",3414,2.25999999046326,147,1293,1657
1844505072,"4/17/2016",4525,2.99000000953674,209,1231,1793
1844505072,"4/18/2016",4597,3.03999996185303,229,1211,1814
1844505072,"4/19/2016",197,0.129999995231628,10,1430,1366
1844505072,"4/20/2016",8,0.00999999977648258,1,1439,1349
1844505072,"4/21/2016",8054,5.32000017166138,323,1117,2062
1844505072,"4/22/2016",5372,3.54999995231628,220,1220,1827
1844505072,"4/23/2016",3570,2.35999989509583,139,1301,1645
1844505072,"4/24/2016",0,0,0,1440,1347
1844505072,"4/25/2016",0,0,0,1440,1347
1844505072,"4/26/2016",0,0,0,1440,1347
1844505072,"4/27/2016",4,0,1,1439,1348
1844505072,"4/28/2016",6907,4.57000017166138,302,1138,1992
1844505072,"4/29/2016",4920,3.25,247,1082,1856
1844505072,"4/30/2016",4014,2.67000007629395,184,218,1763
1844505072,"5/1/2016",2573,1.70000004768372,82,585,1541
1844505072,"5/2/2016",0,0,0,1440,1348
1844505072,"5/3/2016",4059,2.6800000667572,184,1256,1742
1844505072,"5/4/2016",2080,1.37000000476837,87,1353,1549
1844505072,"5/5/2016",2237,1.48000001907349,120,1320,1589
1844505072,"5/6/2016",44,0.0299999993294477,2,1438,1351
1844505072,"5/7/2016",0,0,0,1440,1347
1844505072,"5/8/2016",0,0,0,1440,1347
1844505072,"5/9/2016",0,0,0,1440,1347
1844505072,"5/10/2016",0,0,0,1440,1347
1844505072,"5/11/2016",0,0,0,1440,1347
1844505072,"5/12/2016",0,0,0,711,665
1927972279,"4/12/2016",678,0.469999998807907,55,734,2220
1927972279,"4/13/2016",356,0.25,32,986,2151
1927972279,"4/14/2016",2163,1.5,97,1292,2383
1927972279,"4/15/2016",980,0.680000007152557,51,941,2221
1927972279,"4/16/2016",0,0,0,1440,2064
1927972279,"4/17/2016",0,0,0,1440,2063
1927972279,"4/18/2016",244,0.170000001788139,17,1423,2111
1927972279,"4/19/2016",0,0,0,1440,2063
1927972279,"4/20/2016",0,0,0,1440,2063
1927972279,"4/21/2016",0,0,0,1440,2064
1927972279,"4/22/2016",149,0.100000001490116,10,1430,2093
1927972279,"4/23/2016",2945,2.03999996185303,145,1295,2499
1927972279,"4/24/2016",2090,1.45000004768372,82,1358,2324
1927972279,"4/25/2016",152,0.109999999403954,12,1303,2100
1927972279,"4/26/2016",3761,2.59999990463257,192,1058,2638
1927972279,"4/27/2016",0,0,0,1440,2063
1927972279,"4/28/2016",1675,1.1599999666214,95,1167,2351
1927972279,"4/29/2016",0,0,0,1440,2063
1927972279,"4/30/2016",0,0,0,1440,2064
1927972279,"5/1/2016",2704,1.87000000476837,85,1355,2411
1927972279,"5/2/2016",3790,2.61999988555908,118,1322,2505
1927972279,"5/3/2016",1326,0.920000016689301,27,1413,2195
1927972279,"5/4/2016",1786,1.24000000953674,87,1353,2338
1927972279,"5/5/2016",0,0,0,1440,2063
1927972279,"5/6/2016",2091,1.45000004768372,108,1332,2383
1927972279,"5/7/2016",1510,1.03999996185303,48,1392,2229
1927972279,"5/8/2016",0,0,0,1440,2063
1927972279,"5/9/2016",0,0,0,1440,2063
1927972279,"5/10/2016",0,0,0,1440,2063
1927972279,"5/11/2016",0,0,0,1440,2063
1927972279,"5/12/2016",0,0,0,966,1383
2022484408,"4/12/2016",11875,8.34000015258789,283,1157,2390
2022484408,"4/13/2016",12024,8.5,340,1100,2601
2022484408,"4/14/2016",10690,7.5,292,1148,2312
2022484408,"4/15/2016",11034,8.02999973297119,318,1122,2525
2022484408,"4/16/2016",10100,7.09000015258789,203,1237,2177
2022484408,"4/17/2016",15112,11.3999996185303,388,1052,2782
2022484408,"4/18/2016",14131,10.0699996948242,362,1078,2770
2022484408,"4/19/2016",11548,8.52999973297119,288,1152,2489
2022484408,"4/20/2016",15112,10.6700000762939,387,1053,2897
2022484408,"4/21/2016",12453,8.73999977111816,412,1028,3158
2022484408,"4/22/2016",12954,9.32999992370605,335,1105,2638
2022484408,"4/23/2016",6001,4.21000003814697,249,1191,2069
2022484408,"4/24/2016",13481,10.2799997329712,279,1161,2529
2022484408,"4/25/2016",11369,8.01000022888184,269,1171,2470
2022484408,"4/26/2016",10119,7.19000005722046,354,1086,2793
2022484408,"4/27/2016",10159,7.13000011444092,321,1119,2463
2022484408,"4/28/2016",10140,7.11999988555908,317,1123,2296
2022484408,"4/29/2016",10245,7.19000005722046,342,1098,2611
2022484408,"4/30/2016",18387,12.9099998474121,397,1043,2732
2022484408,"5/1/2016",10538,7.40000009536743,298,1142,2380
2022484408,"5/2/2016",10379,7.28999996185303,321,1119,2473
2022484408,"5/3/2016",12183,8.73999977111816,336,1104,2752
2022484408,"5/4/2016",11768,8.28999996185303,335,1105,2649
2022484408,"5/5/2016",11895,8.35000038146973,328,1112,2609
2022484408,"5/6/2016",10227,7.17999982833862,336,1104,2498
2022484408,"5/7/2016",6708,4.71000003814697,171,1269,1995
2022484408,"5/8/2016",3292,2.30999994277954,135,1305,1848
2022484408,"5/9/2016",13379,9.39000034332275,379,1061,2709
2022484408,"5/10/2016",12798,8.97999954223633,356,1084,2797
2022484408,"5/11/2016",13272,9.31999969482422,307,1133,2544
2022484408,"5/12/2016",9117,6.40999984741211,268,728,1853
2026352035,"4/12/2016",4414,2.74000000953674,192,706,1459
2026352035,"4/13/2016",4993,3.09999990463257,238,663,1521
2026352035,"4/14/2016",3335,2.0699999332428,197,653,1431
2026352035,"4/15/2016",3821,2.36999988555908,188,687,1444
2026352035,"4/16/2016",2547,1.58000004291534,150,728,1373
2026352035,"4/17/2016",838,0.519999980926514,60,1053,1214
2026352035,"4/18/2016",3325,2.05999994277954,182,1062,1419
2026352035,"4/19/2016",2424,1.5,141,785,1356
2026352035,"4/20/2016",7222,4.48000001907349,327,623,1667
2026352035,"4/21/2016",2467,1.52999997138977,153,749,1370
2026352035,"4/22/2016",2915,1.80999994277954,162,712,1399
2026352035,"4/23/2016",12357,7.71000003814697,432,458,1916
2026352035,"4/24/2016",3490,2.16000008583069,164,704,1401
2026352035,"4/25/2016",6017,3.73000001907349,260,821,1576
2026352035,"4/26/2016",5933,3.6800000667572,288,1018,1595
2026352035,"4/27/2016",6088,3.76999998092651,286,586,1593
2026352035,"4/28/2016",6375,3.95000004768372,331,626,1649
2026352035,"4/29/2016",7604,4.71000003814697,352,492,1692
2026352035,"4/30/2016",4729,2.9300000667572,233,594,1506
2026352035,"5/1/2016",3609,2.27999997138977,191,716,1447
2026352035,"5/2/2016",7018,4.34999990463257,355,716,1690
2026352035,"5/3/2016",5992,3.72000002861023,304,981,1604
2026352035,"5/4/2016",6564,4.07000017166138,345,530,1658
2026352035,"5/5/2016",12167,7.53999996185303,475,479,1926
2026352035,"5/6/2016",8198,5.07999992370605,383,511,1736
2026352035,"5/7/2016",4193,2.59999990463257,229,665,1491
2026352035,"5/8/2016",5528,3.45000004768372,258,610,1555
2026352035,"5/9/2016",10685,6.61999988555908,401,543,1869
2026352035,"5/10/2016",254,0.159999996423721,17,1002,1141
2026352035,"5/11/2016",8580,5.32000017166138,330,569,1698
2026352035,"5/12/2016",8891,5.51000022888184,343,330,1364
2320127002,"4/12/2016",10725,7.48999977111816,328,1112,2124
2320127002,"4/13/2016",7275,4.90000009536743,335,1105,2003
2320127002,"4/14/2016",3973,2.6800000667572,191,1249,1696
2320127002,"4/15/2016",5205,3.50999999046326,245,1195,1801
2320127002,"4/16/2016",5057,3.41000008583069,195,1245,1724
2320127002,"4/17/2016",6198,4.17999982833862,249,1191,1852
2320127002,"4/18/2016",6559,4.42000007629395,267,1173,1905
2320127002,"4/19/2016",5997,4.03999996185303,239,1201,1811
2320127002,"4/20/2016",7192,4.84999990463257,294,1146,1922
2320127002,"4/21/2016",3404,2.28999996185303,138,1302,1610
2320127002,"4/22/2016",5583,3.75999999046326,266,1174,1851
2320127002,"4/23/2016",5079,3.42000007629395,242,1129,1804
2320127002,"4/24/2016",4165,2.80999994277954,204,1236,1725
2320127002,"4/25/2016",3588,2.42000007629395,160,1280,1654
2320127002,"4/26/2016",3409,2.29999995231628,147,1293,1632
2320127002,"4/27/2016",1715,1.1599999666214,82,1358,1481
2320127002,"4/28/2016",1532,1.02999997138977,76,1364,1473
2320127002,"4/29/2016",924,0.620000004768372,45,1395,1410
2320127002,"4/30/2016",4571,3.07999992370605,234,1206,1779
2320127002,"5/1/2016",772,0.519999980926514,40,1400,1403
2320127002,"5/2/2016",3634,2.45000004768372,134,1306,1613
2320127002,"5/3/2016",7443,5.01999998092651,236,1204,1878
2320127002,"5/4/2016",1201,0.810000002384186,52,1388,1426
2320127002,"5/5/2016",5202,3.50999999046326,234,1206,1780
2320127002,"5/6/2016",4878,3.28999996185303,204,1236,1742
2320127002,"5/7/2016",7379,4.96999979019165,319,1121,1972
2320127002,"5/8/2016",5161,3.48000001907349,247,1193,1821
2320127002,"5/9/2016",3090,2.07999992370605,145,1295,1630
2320127002,"5/10/2016",6227,4.19999980926514,290,1150,1899
2320127002,"5/11/2016",6424,4.32999992370605,300,1140,1903
2320127002,"5/12/2016",2661,1.78999996185303,128,830,1125
2347167796,"4/12/2016",10113,6.82999992370605,361,964,2344
2347167796,"4/13/2016",10352,7.01000022888184,246,676,2038
2347167796,"4/14/2016",10129,6.69999980926514,255,705,2010
2347167796,"4/15/2016",10465,6.92000007629395,309,720,2133
2347167796,"4/16/2016",22244,15.0799999237061,406,968,2670
2347167796,"4/17/2016",5472,3.61999988555908,257,508,1882
2347167796,"4/18/2016",8247,5.44999980926514,233,678,1944
2347167796,"4/19/2016",6711,4.44000005722046,389,648,2346
2347167796,"4/20/2016",10999,7.26999998092651,323,1011,2198
2347167796,"4/21/2016",10080,6.75,257,761,2048
2347167796,"4/22/2016",7804,5.15999984741211,242,781,1946
2347167796,"4/23/2016",16901,11.3699998855591,427,591,2629
2347167796,"4/24/2016",9471,6.26000022888184,360,584,2187
2347167796,"4/25/2016",9482,6.38000011444092,303,653,2095
2347167796,"4/26/2016",5980,3.95000004768372,227,732,1861
2347167796,"4/27/2016",11423,7.57999992370605,330,623,2194
2347167796,"4/28/2016",5439,3.59999990463257,229,764,1854
2347167796,"4/29/2016",42,0.0299999993294477,4,2,403
2873212765,"4/12/2016",8796,5.90999984741211,379,1061,1982
2873212765,"4/13/2016",7618,5.11999988555908,412,1028,2004
2873212765,"4/14/2016",7910,5.32000017166138,331,1109,1893
2873212765,"4/15/2016",8482,5.69999980926514,448,992,2063
2873212765,"4/16/2016",9685,6.65000009536743,353,1087,2148
2873212765,"4/17/2016",2524,1.70000004768372,168,1272,1529
2873212765,"4/18/2016",7762,5.23999977111816,318,1122,1890
2873212765,"4/19/2016",7948,5.36999988555908,389,1051,1956
2873212765,"4/20/2016",9202,6.30000019073486,405,1035,2094
2873212765,"4/21/2016",8859,5.98000001907349,383,1057,1970
2873212765,"4/22/2016",7286,4.90000009536743,412,1028,2241
2873212765,"4/23/2016",9317,6.34999990463257,363,1077,2021
2873212765,"4/24/2016",6873,4.67999982833862,237,1203,1898
2873212765,"4/25/2016",7373,4.94999980926514,359,1081,1907
2873212765,"4/26/2016",8242,5.53999996185303,316,1124,1882
2873212765,"4/27/2016",3516,2.35999989509583,243,1197,1966
2873212765,"4/28/2016",7913,5.40999984741211,248,1192,1835
2873212765,"4/29/2016",7365,4.94999980926514,249,1191,1780
2873212765,"4/30/2016",8452,5.67999982833862,273,1167,1830
2873212765,"5/1/2016",7399,4.96999979019165,221,1219,1739
2873212765,"5/2/2016",7525,5.05999994277954,341,1099,1878
2873212765,"5/3/2016",7412,4.98000001907349,370,1070,1906
2873212765,"5/4/2016",8278,5.55999994277954,420,1020,2015
2873212765,"5/5/2016",8314,5.6100001335144,347,1093,1971
2873212765,"5/6/2016",7063,4.75,375,1065,1910
2873212765,"5/7/2016",4940,3.38000011444092,138,1302,1897
2873212765,"5/8/2016",8168,5.53999996185303,372,1068,2096
2873212765,"5/9/2016",7726,5.19000005722046,345,1095,1906
2873212765,"5/10/2016",8275,5.55999994277954,373,1067,1962
2873212765,"5/11/2016",6440,4.32999992370605,319,1121,1826
2873212765,"5/12/2016",7566,5.1100001335144,268,720,1431
3372868164,"4/12/2016",4747,3.24000000953674,280,1160,1788
3372868164,"4/13/2016",9715,6.63000011444092,395,1045,2093
3372868164,"4/14/2016",8844,6.03000020980835,401,1039,2065
3372868164,"4/15/2016",7451,5.07999992370605,335,1105,1908
3372868164,"4/16/2016",6905,4.73000001907349,356,1084,1908
3372868164,"4/17/2016",8199,5.88000011444092,335,1105,1964
3372868164,"4/18/2016",6798,4.6399998664856,370,1070,2014
3372868164,"4/19/2016",7711,5.26000022888184,376,1064,1985
3372868164,"4/20/2016",4880,3.32999992370605,292,1148,1867
3372868164,"4/21/2016",8857,6.07000017166138,403,1037,2124
3372868164,"4/22/2016",3843,2.61999988555908,206,1234,1669
3372868164,"4/23/2016",7396,5.07000017166138,325,1115,1995
3372868164,"4/24/2016",6731,4.59000015258789,313,1127,1921
3372868164,"4/25/2016",5995,4.09000015258789,416,1024,2010
3372868164,"4/26/2016",8283,5.78999996185303,357,1083,2057
