"Id","ActivityDate","TotalSteps","TotalDistance","TotalActiveMinutes","SedentaryMinutes","Calories"
3372868164,"4/27/2016",7904,5.42000007629395,383,1057,2095
3372868164,"4/28/2016",5512,3.75999999046326,385,1055,1972
3372868164,"4/29/2016",9135,6.23000001907349,402,1038,2044
3372868164,"4/30/2016",5250,3.57999992370605,321,1119,1946
3372868164,"5/1/2016",3077,2.09999990463257,172,842,1237
3977333714,"4/12/2016",8856,5.98000001907349,194,777,1450
3977333714,"4/13/2016",10035,6.71000003814697,230,754,1495
3977333714,"4/14/2016",7641,5.1100001335144,242,801,1433
3977333714,"4/15/2016",9010,6.05999994277954,240,644,1468
3977333714,"4/16/2016",13459,9,267,663,1625
3977333714,"4/17/2016",10415,6.96999979019165,274,600,1529
3977333714,"4/18/2016",11663,7.80000019073486,313,605,1584
3977333714,"4/19/2016",12414,8.77999973297119,307,738,1638
3977333714,"4/20/2016",11658,7.82999992370605,264,845,1554
3977333714,"4/21/2016",6093,4.07999992370605,242,712,1397
3977333714,"4/22/2016",8911,5.96000003814697,233,731,1481
3977333714,"4/23/2016",12058,8.06999969482422,344,724,1638
3977333714,"4/24/2016",14112,10,254,660,1655
3977333714,"4/25/2016",11177,8.47999954223633,192,781,1570
3977333714,"4/26/2016",11388,7.61999988555908,272,797,1551
3977333714,"4/27/2016",7193,5.03999996185303,186,714,1377
3977333714,"4/28/2016",7114,4.88000011444092,213,804,1407
3977333714,"4/29/2016",10645,7.75,218,744,1545
3977333714,"4/30/2016",13238,9.19999980926514,289,687,1650
3977333714,"5/1/2016",10414,7.07000017166138,205,691,1501
3977333714,"5/2/2016",16520,11.0500001907349,343,713,1760
3977333714,"5/3/2016",14335,9.59000015258789,346,594,1710
3977333714,"5/4/2016",13559,9.4399995803833,252,852,1628
3977333714,"5/5/2016",12312,8.57999992370605,280,680,1618
3977333714,"5/6/2016",11677,8.27999973297119,252,676,1590
3977333714,"5/7/2016",11550,7.73000001907349,294,703,1574
3977333714,"5/8/2016",13585,9.09000015258789,296,688,1633
3977333714,"5/9/2016",14687,10.0799999237061,281,1159,1667
3977333714,"5/10/2016",13072,8.77999973297119,312,676,1630
3977333714,"5/11/2016",746,0.5,13,13,52
4020332650,"4/12/2016",8539,6.11999988555908,350,712,3654
4020332650,"4/13/2016",0,0,0,1440,1981
4020332650,"4/14/2016",108,0.0799999982118607,3,1437,2011
4020332650,"4/15/2016",1882,1.35000002384186,141,1299,2951
4020332650,"4/16/2016",1982,1.41999995708466,141,1222,3051
4020332650,"4/17/2016",16,0.00999999977648258,2,1438,1990
4020332650,"4/18/2016",62,0.0399999991059303,2,1438,1995
4020332650,"4/19/2016",0,0,0,1440,1980
4020332650,"4/20/2016",0,0,0,1440,1980
4020332650,"4/21/2016",0,0,0,1440,1980
4020332650,"4/22/2016",0,0,0,1440,1980
4020332650,"4/23/2016",0,0,0,1440,1980
4020332650,"4/24/2016",0,0,0,1440,1980
4020332650,"4/25/2016",0,0,0,1440,1980
4020332650,"4/26/2016",0,0,0,1440,1980
4020332650,"4/27/2016",0,0,0,1440,1980
4020332650,"4/28/2016",0,0,0,1440,1980
4020332650,"4/29/2016",0,0,0,1440,1980
4020332650,"4/30/2016",0,0,0,1440,1980
4020332650,"5/1/2016",0,0,0,1440,1980
4020332650,"5/2/2016",475,0.340000003576279,42,1350,2207
4020332650,"5/3/2016",4496,3.22000002861023,174,950,2828
4020332650,"5/4/2016",10252,7.34999990463257,405,531,3879
4020332650,"5/5/2016",11728,8.43000030517578,276,916,3429
4020332650,"5/6/2016",4369,3.13000011444092,177,855,2704
4020332650,"5/7/2016",6132,4.40000009536743,184,1256,2975
4020332650,"5/8/2016",5862,4.19999980926514,263,775,3089
4020332650,"5/9/2016",4556,3.26999998092651,181,1225,2785
4020332650,"5/10/2016",5546,3.98000001907349,206,774,2926
4020332650,"5/11/2016",3689,2.65000009536743,144,1296,2645
4020332650,"5/12/2016",590,0.419999986886978,21,721,1120
4057192912,"4/12/2016",5394,4.03000020980835,164,1276,2286
4057192912,"4/13/2016",5974,4.46999979019165,160,1280,2306
4057192912,"4/14/2016",0,0,0,1440,1776
4057192912,"4/15/2016",3984,2.95000004768372,97,873,1527
4319703577,"4/12/2016",7753,5.19999980926514,0,1440,2115
4319703577,"4/13/2016",8204,5.5,119,1234,2135
4319703577,"4/14/2016",10210,6.88000011444092,349,589,2302
4319703577,"4/15/2016",5664,3.79999995231628,228,752,1985
4319703577,"4/16/2016",4744,3.1800000667572,194,724,1884
4319703577,"4/17/2016",29,0.0199999995529652,3,1363,1464
4319703577,"4/18/2016",2276,1.54999995231628,68,824,1632
4319703577,"4/19/2016",8925,5.98999977111816,311,604,2200
4319703577,"4/20/2016",8954,6.01000022888184,324,671,2220
4319703577,"4/21/2016",3702,2.48000001907349,34,1265,1792
4319703577,"4/22/2016",4500,3.01999998092651,196,709,1886
4319703577,"4/23/2016",4935,3.30999994277954,233,546,1945
4319703577,"4/24/2016",4081,2.74000000953674,197,692,1880
4319703577,"4/25/2016",9259,6.21000003814697,398,544,2314
4319703577,"4/26/2016",9899,6.6399998664856,317,649,2236
4319703577,"4/27/2016",10780,7.23000001907349,353,680,2324
4319703577,"4/28/2016",10817,7.28000020980835,380,552,2367
4319703577,"4/29/2016",7990,5.3600001335144,313,624,2175
4319703577,"4/30/2016",8221,5.51999998092651,240,695,2092
4319703577,"5/1/2016",1251,0.839999973773956,67,836,1593
4319703577,"5/2/2016",9261,6.23999977111816,355,585,2270
4319703577,"5/3/2016",9648,6.46999979019165,321,669,2235
4319703577,"5/4/2016",10429,7.01999998092651,334,1106,2282
4319703577,"5/5/2016",13658,9.48999977111816,389,957,2530
4319703577,"5/6/2016",9524,6.42000007629395,331,692,2266
4319703577,"5/7/2016",7937,5.32999992370605,310,586,2158
4319703577,"5/8/2016",3672,2.46000003814697,153,603,1792
4319703577,"5/9/2016",10378,6.96000003814697,390,490,2345
4319703577,"5/10/2016",9487,6.36999988555908,344,555,2260
4319703577,"5/11/2016",9129,6.13000011444092,332,574,2232
4319703577,"5/12/2016",17,0.00999999977648258,2,0,257
4388161847,"4/12/2016",10122,7.78000020980835,0,1440,2955
4388161847,"4/13/2016",10993,8.44999980926514,165,1275,3092
4388161847,"4/14/2016",8863,6.82000017166138,264,945,2998
4388161847,"4/15/2016",8758,6.73000001907349,299,837,3066
4388161847,"4/16/2016",6580,5.05999994277954,268,609,3073
4388161847,"4/17/2016",4660,3.57999992370605,201,721,2572
4388161847,"4/18/2016",11009,9.10000038146973,274,1017,3274
4388161847,"4/19/2016",10181,7.82999992370605,285,704,3015
4388161847,"4/20/2016",10553,8.11999988555908,289,696,3083
4388161847,"4/21/2016",10055,7.73000001907349,291,853,3069
4388161847,"4/22/2016",12139,9.34000015258789,322,945,3544
4388161847,"4/23/2016",13236,10.1800003051758,278,749,3306
4388161847,"4/24/2016",10243,7.88000011444092,261,584,2885
4388161847,"4/25/2016",12961,9.97000026702881,343,1054,3288
4388161847,"4/26/2016",9461,7.28000020980835,261,673,2929
4388161847,"4/27/2016",11193,8.60999965667725,300,684,3074
4388161847,"4/28/2016",10074,7.75,262,878,2969
4388161847,"4/29/2016",9232,7.09999990463257,265,1175,2979
4388161847,"4/30/2016",12533,9.64000034332275,357,537,3283
4388161847,"5/1/2016",10255,7.8899998664856,268,579,2926
4388161847,"5/2/2016",10096,8.39999961853027,241,935,3147
4388161847,"5/3/2016",12727,9.78999996185303,342,984,3290
4388161847,"5/4/2016",12375,9.52000045776367,307,632,3162
4388161847,"5/5/2016",9603,7.38000011444092,250,896,2899
4388161847,"5/6/2016",13175,10.1300001144409,340,1100,3425
4388161847,"5/7/2016",22770,17.5400009155273,436,508,4022
4388161847,"5/8/2016",17298,14.3800001144409,323,576,3934
4388161847,"5/9/2016",10218,7.8600001335144,283,1020,3013
4388161847,"5/10/2016",10299,7.92000007629395,294,648,3061
4388161847,"5/11/2016",10201,7.84000015258789,282,858,2954
4388161847,"5/12/2016",3369,2.58999991416931,108,825,1623
4445114986,"4/12/2016",3276,2.20000004768372,196,787,2113
4445114986,"4/13/2016",2961,1.99000000953674,194,840,2095
4445114986,"4/14/2016",3974,2.67000007629395,231,717,2194
4445114986,"4/15/2016",7198,4.82999992370605,350,711,2496
4445114986,"4/16/2016",3945,2.65000009536743,225,716,2180
4445114986,"4/17/2016",2268,1.51999998092651,114,1219,1933
4445114986,"4/18/2016",6155,4.23999977111816,193,1247,2248
4445114986,"4/19/2016",2064,1.38999998569489,121,895,1954
4445114986,"4/20/2016",2072,1.38999998569489,137,841,1974
4445114986,"4/21/2016",3809,2.55999994277954,215,756,2150
4445114986,"4/22/2016",6831,4.57999992370605,317,706,2432
4445114986,"4/23/2016",4363,2.9300000667572,201,1239,2149
4445114986,"4/24/2016",5002,3.35999989509583,244,1196,2247
4445114986,"4/25/2016",3385,2.26999998092651,179,916,2070
4445114986,"4/26/2016",6326,4.40999984741211,210,839,2291
4445114986,"4/27/2016",7243,5.03000020980835,227,839,2361
4445114986,"4/28/2016",4493,3.00999999046326,236,762,2203
4445114986,"4/29/2016",4676,3.14000010490417,226,1106,2196
4445114986,"4/30/2016",6222,4.17999982833862,290,797,2363
4445114986,"5/1/2016",5232,3.50999999046326,240,741,2246
4445114986,"5/2/2016",6910,4.75,231,667,2336
4445114986,"5/3/2016",7502,5.17999982833862,265,725,2421
4445114986,"5/4/2016",2923,1.96000003814697,180,897,2070
4445114986,"5/5/2016",3800,2.54999995231628,193,734,2120
4445114986,"5/6/2016",4514,3.02999997138977,229,809,2211
4445114986,"5/7/2016",5183,3.58999991416931,138,866,2123
4445114986,"5/8/2016",7303,4.90000009536743,316,733,2423
4445114986,"5/9/2016",5275,3.53999996185303,266,641,2281
4445114986,"5/10/2016",3915,2.63000011444092,231,783,2181
4445114986,"5/11/2016",9105,6.1100001335144,288,622,2499
4445114986,"5/12/2016",768,0.519999980926514,58,380,1212
4558609924,"4/12/2016",5135,3.39000010490417,318,1122,1909
4558609924,"4/13/2016",4978,3.28999996185303,153,1287,1722
4558609924,"4/14/2016",6799,4.48999977111816,279,1161,1922
4558609924,"4/15/2016",7795,5.15000009536743,309,1131,2121
4558609924,"4/16/2016",7289,4.82000017166138,328,1112,1997
4558609924,"4/17/2016",9634,6.40000009536743,330,1110,2117
4558609924,"4/18/2016",8940,5.90999984741211,360,1080,2116
4558609924,"4/19/2016",5401,3.5699999332428,258,1182,1876
4558609924,"4/20/2016",4803,3.17000007629395,222,1218,1788
4558609924,"4/21/2016",13743,9.07999992370605,459,844,2486
4558609924,"4/22/2016",9601,6.34999990463257,318,1122,2094
4558609924,"4/23/2016",6890,4.55000019073486,318,1122,2085
4558609924,"4/24/2016",8563,5.65999984741211,395,1045,2173
4558609924,"4/25/2016",8095,5.34999990463257,368,993,2225
4558609924,"4/26/2016",9148,6.05000019073486,336,1062,2223
4558609924,"4/27/2016",9557,6.32000017166138,353,1087,2098
4558609924,"4/28/2016",9451,6.25,379,985,2185
4558609924,"4/29/2016",7833,5.17999982833862,241,1096,1918
4558609924,"4/30/2016",10319,6.82000017166138,329,1111,2105
4558609924,"5/1/2016",3428,2.26999998092651,190,1121,1692
4558609924,"5/2/2016",7891,5.21999979019165,383,1057,2066
4558609924,"5/3/2016",5267,3.48000001907349,268,1172,1953
4558609924,"5/4/2016",5232,3.46000003814697,252,1188,1842
4558609924,"5/5/2016",10611,7.01000022888184,392,1048,2262
4558609924,"5/6/2016",3755,2.48000001907349,202,1238,1722
4558609924,"5/7/2016",8237,5.44000005722046,272,1116,1973
4558609924,"5/8/2016",6543,4.32999992370605,339,1019,2666
4558609924,"5/9/2016",11451,7.57000017166138,375,1065,2223
4558609924,"5/10/2016",6435,4.25,249,1191,1889
4558609924,"5/11/2016",9108,6.01999998092651,359,1081,2131
4558609924,"5/12/2016",6307,4.17000007629395,247,736,1452
4702921684,"4/12/2016",7213,5.88000011444092,263,718,2947
4702921684,"4/13/2016",6877,5.57999992370605,258,777,2898
4702921684,"4/14/2016",7860,6.36999988555908,271,772,2984
4702921684,"4/15/2016",6506,5.28000020980835,265,944,2896
4702921684,"4/16/2016",11140,9.02999973297119,362,556,3328
4702921684,"4/17/2016",12692,10.289999961853,380,437,3394
4702921684,"4/18/2016",9105,7.38000011444092,243,890,3013
4702921684,"4/19/2016",6708,5.44000005722046,197,757,2812
4702921684,"4/20/2016",8793,7.13000011444092,291,717,3061
4702921684,"4/21/2016",6530,5.30000019073486,189,901,2729
4702921684,"4/22/2016",1664,1.35000002384186,72,1341,2241
4702921684,"4/23/2016",15126,12.2700004577637,483,469,3691
4702921684,"4/24/2016",15050,12.2200002670288,391,542,3538
4702921684,"4/25/2016",9167,7.42999982833862,291,730,3064
4702921684,"4/26/2016",6108,4.94999980926514,225,765,2784
4702921684,"4/27/2016",7047,5.71999979019165,255,733,2908
4702921684,"4/28/2016",9023,7.32000017166138,255,738,3033
4702921684,"4/29/2016",9930,8.05000019073486,298,692,3165
4702921684,"4/30/2016",10144,8.22999954223633,303,728,3115
4702921684,"5/1/2016",0,0,0,1440,2017
4702921684,"5/2/2016",7245,5.92000007629395,240,1131,2859
4702921684,"5/3/2016",9454,7.67000007629395,313,729,3145
4702921684,"5/4/2016",8161,6.61999988555908,270,757,3004
4702921684,"5/5/2016",8614,6.98999977111816,254,745,3006
4702921684,"5/6/2016",6943,5.63000011444092,224,682,2859
4702921684,"5/7/2016",14370,11.6499996185303,490,577,3683
4702921684,"5/8/2016",12857,10.4300003051758,326,1019,3287
4702921684,"5/9/2016",8232,6.67999982833862,265,746,2990
4702921684,"5/10/2016",10613,8.60999965667725,300,701,3172
4702921684,"5/11/2016",9810,7.96000003814697,286,784,3069
4702921684,"5/12/2016",2752,2.23000001907349,68,241,1240
5553957443,"4/12/2016",11596,7.57000017166138,309,767,2026
5553957443,"4/13/2016",4832,3.16000008583069,226,647,1718
5553957443,"4/14/2016",17022,11.1199998855591,358,693,2324
5553957443,"4/15/2016",16556,10.8599996566772,335,689,2254
5553957443,"4/16/2016",5771,3.76999998092651,288,521,1831
5553957443,"4/17/2016",655,0.430000007152557,46,943,1397
5553957443,"4/18/2016",3727,2.4300000667572,206,622,1683
5553957443,"4/19/2016",15482,10.1099996566772,346,756,2284
5553957443,"4/20/2016",2713,1.76999998092651,148,598,1570
5553957443,"4/21/2016",12346,8.0600004196167,266,801,2066
5553957443,"4/22/2016",11682,7.63000011444092,311,781,2105
5553957443,"4/23/2016",4112,2.69000005722046,272,443,1776
5553957443,"4/24/2016",1807,1.17999994754791,104,582,1507
5553957443,"4/25/2016",10946,7.19000005722046,263,732,2033
5553957443,"4/26/2016",11886,7.76000022888184,296,750,2093
5553957443,"4/27/2016",10538,6.88000011444092,238,745,1922
5553957443,"4/28/2016",11393,7.63000011444092,227,727,1999
5553957443,"4/29/2016",12764,8.32999992370605,331,709,2169
5553957443,"4/30/2016",1202,0.779999971389771,84,506,1463
5553957443,"5/1/2016",5164,3.36999988555908,237,436,1747
5553957443,"5/2/2016",9769,6.38000011444092,259,724,1996
5553957443,"5/3/2016",12848,8.39000034332275,302,812,2116
5553957443,"5/4/2016",4249,2.76999998092651,224,651,1698
5553957443,"5/5/2016",14331,9.51000022888184,314,692,2156
5553957443,"5/6/2016",9632,6.28999996185303,259,761,1916
5553957443,"5/7/2016",1868,1.22000002861023,96,902,1494
5553957443,"5/8/2016",6083,4,221,505,1762
5553957443,"5/9/2016",11611,7.57999992370605,332,667,2272
5553957443,"5/10/2016",16358,10.710000038147,366,707,2335
5553957443,"5/11/2016",4926,3.22000002861023,195,628,1693
5553957443,"5/12/2016",3121,2.03999996185303,62,222,741
5577150313,"4/12/2016",8135,6.07999992370605,242,728,3405
5577150313,"4/13/2016",5077,3.78999996185303,170,776,2551
5577150313,"4/14/2016",8596,6.42000007629395,324,662,4022
5577150313,"4/15/2016",12087,9.07999992370605,368,695,4005
5577150313,"4/16/2016",14269,10.6599998474121,398,472,4274
5577150313,"4/17/2016",12231,9.14000034332275,396,525,4552
5577150313,"4/18/2016",9893,7.3899998664856,276,623,3625
5577150313,"4/19/2016",12574,9.42000007629395,242,733,3501
5577150313,"4/20/2016",8330,6.21999979019165,216,773,3192
5577150313,"4/21/2016",10830,8.09000015258789,359,670,4018
5577150313,"4/22/2016",9172,6.84999990463257,292,823,3329
5577150313,"4/23/2016",7638,5.71000003814697,271,627,3152
5577150313,"4/24/2016",15764,11.7799997329712,416,425,4392
5577150313,"4/25/2016",6393,4.78000020980835,313,743,3374
5577150313,"4/26/2016",5325,3.98000001907349,251,759,3088
5577150313,"4/27/2016",6805,5.1399998664856,269,773,3294
5577150313,"4/28/2016",9841,7.42999982833862,291,692,3580
5577150313,"4/29/2016",7924,5.92000007629395,298,739,3544
5577150313,"4/30/2016",12363,9.23999977111816,415,621,4501
5577150313,"5/1/2016",13368,9.98999977111816,444,499,4546
5577150313,"5/2/2016",7439,5.55999994277954,292,732,3014
5577150313,"5/3/2016",11045,8.25,317,580,3795
5577150313,"5/4/2016",5206,3.89000010490417,175,631,2755
5577150313,"5/5/2016",7550,5.6399998664856,209,1153,3004
5577150313,"5/6/2016",4950,3.70000004768372,136,1304,2643
5577150313,"5/7/2016",0,0,0,1440,1819
5577150313,"5/8/2016",0,0,0,1440,1819
5577150313,"5/9/2016",3421,2.55999994277954,115,1099,2489
5577150313,"5/10/2016",8869,6.65000009536743,335,639,3841
5577150313,"5/11/2016",4038,3.03999996185303,123,257,1665
6117666160,"4/12/2016",0,0,0,1440,1496
6117666160,"4/13/2016",0,0,0,1440,1496
6117666160,"4/14/2016",0,0,0,1440,1496
6117666160,"4/15/2016",14019,10.5900001525879,519,921,2865
6117666160,"4/16/2016",14450,10.9099998474121,540,502,2828
6117666160,"4/17/2016",7150,5.40000009536743,312,702,2225
6117666160,"4/18/2016",5153,3.91000008583069,241,759,2018
6117666160,"4/19/2016",11135,8.40999984741211,480,425,2606
6117666160,"4/20/2016",10449,8.02000045776367,385,587,2536
6117666160,"4/21/2016",19542,15.0100002288818,324,579,4900
6117666160,"4/22/2016",8206,6.19999980926514,402,413,2409
6117666160,"4/23/2016",11495,8.68000030517578,512,468,2651
6117666160,"4/24/2016",7623,5.76000022888184,362,711,2305
6117666160,"4/25/2016",0,0,0,1440,1497
6117666160,"4/26/2016",9543,7.21000003814697,359,1077,2450
6117666160,"4/27/2016",9411,7.1100001335144,458,417,2576
6117666160,"4/28/2016",3403,2.59999990463257,141,758,1879
6117666160,"4/29/2016",9592,7.23999977111816,461,479,2560
6117666160,"4/30/2016",6987,5.28000020980835,343,1040,2275
6117666160,"5/1/2016",8915,6.73000001907349,397,525,2361
6117666160,"5/2/2016",4933,3.73000001907349,236,1204,2044
6117666160,"5/3/2016",0,0,0,1440,1496
6117666160,"5/4/2016",2997,2.25999999046326,156,1279,1902
6117666160,"5/5/2016",9799,7.40000009536743,487,479,2636
6117666160,"5/6/2016",3365,2.6800000667572,133,673,1838
6117666160,"5/7/2016",7336,5.53999996185303,412,456,2469
6117666160,"5/8/2016",7328,5.53000020980835,318,517,2250
6117666160,"5/9/2016",4477,3.38000011444092,197,125,1248
6290855005,"4/12/2016",4562,3.45000004768372,199,1241,2560
