"Id","ActivityDate","TotalSteps","TotalDistance","TotalActiveMinutes","SedentaryMinutes","Calories"
6290855005,"4/13/2016",7142,5.40000009536743,350,1090,2905
6290855005,"4/14/2016",7671,5.80000019073486,363,1077,2952
6290855005,"4/15/2016",9501,7.17999982833862,328,1112,2896
6290855005,"4/16/2016",8301,6.28000020980835,258,1182,2783
6290855005,"4/17/2016",7851,5.94000005722046,268,1172,3171
6290855005,"4/18/2016",6885,5.21000003814697,271,1169,2766
6290855005,"4/19/2016",7142,5.40000009536743,321,1119,2839
6290855005,"4/20/2016",6361,4.80999994277954,258,1182,2701
6290855005,"4/21/2016",0,0,0,1440,2060
6290855005,"4/22/2016",6238,4.71999979019165,302,1138,2796
6290855005,"4/23/2016",0,0,33,1407,2664
6290855005,"4/24/2016",5896,4.46000003814697,258,1182,2703
6290855005,"4/25/2016",7802,5.90000009536743,260,1180,2771
6290855005,"4/26/2016",0,0,0,1440,2060
6290855005,"4/27/2016",5565,4.21000003814697,287,1153,2743
6290855005,"4/28/2016",5731,4.32999992370605,255,1185,2687
6290855005,"4/29/2016",0,0,0,1440,2060
6290855005,"4/30/2016",6744,5.09999990463257,324,1116,2843
6290855005,"5/1/2016",9837,7.44000005722046,385,1055,3327
6290855005,"5/2/2016",6781,5.13000011444092,268,1172,2725
6290855005,"5/3/2016",6047,4.57000017166138,240,1200,2671
6290855005,"5/4/2016",5832,4.40999984741211,272,1168,2718
6290855005,"5/5/2016",6339,4.78999996185303,239,1201,2682
6290855005,"5/6/2016",6116,4.61999988555908,305,1135,2806
6290855005,"5/7/2016",5510,4.17000007629395,227,1213,2613
6290855005,"5/8/2016",7706,5.82999992370605,251,1189,2712
6290855005,"5/9/2016",6277,4.75,264,800,2175
6290855005,"5/10/2016",0,0,0,1440,0
6775888955,"4/12/2016",0,0,0,1440,1841
6775888955,"4/13/2016",4053,2.91000008583069,120,1053,2400
6775888955,"4/14/2016",5162,3.70000004768372,143,863,2507
6775888955,"4/15/2016",1282,0.920000016689301,58,976,2127
6775888955,"4/16/2016",4732,3.39000010490417,63,1377,2225
6775888955,"4/17/2016",2497,1.78999996185303,48,1392,2067
6775888955,"4/18/2016",8294,5.94999980926514,207,1233,2798
6775888955,"4/19/2016",0,0,0,1440,1841
6775888955,"4/20/2016",10771,7.71999979019165,361,1079,3727
6775888955,"4/21/2016",0,0,0,1440,1841
6775888955,"4/22/2016",637,0.46000000834465,20,1420,1922
6775888955,"4/23/2016",0,0,0,1440,1841
6775888955,"4/24/2016",2153,1.53999996185303,40,1400,2053
6775888955,"4/25/2016",6474,4.6399998664856,138,1302,2484
6775888955,"4/26/2016",7091,5.26999998092651,119,1321,2584
6775888955,"4/27/2016",0,0,0,1440,1841
6775888955,"4/28/2016",703,0.5,30,1410,1993
6775888955,"4/29/2016",0,0,0,1440,1841
6775888955,"4/30/2016",2503,1.78999996185303,96,1344,2280
6775888955,"5/1/2016",2487,1.77999997138977,93,1347,2319
6775888955,"5/2/2016",0,0,0,1440,1841
6775888955,"5/3/2016",9,0.00999999977648258,1,1439,1843
6775888955,"5/4/2016",0,0,0,1440,1841
6775888955,"5/5/2016",0,0,0,1440,1841
6775888955,"5/6/2016",4697,3.36999988555908,122,1318,2496
6775888955,"5/7/2016",1967,1.4099999666214,56,551,1032
6962181067,"4/12/2016",10199,6.73999977111816,253,796,1994
6962181067,"4/13/2016",5652,3.74000000953674,174,548,1718
6962181067,"4/14/2016",1551,1.02999997138977,86,862,1466
6962181067,"4/15/2016",5563,3.6800000667572,217,837,1756
6962181067,"4/16/2016",13217,8.73999977111816,333,741,2173
6962181067,"4/17/2016",10145,6.71000003814697,313,634,2027
6962181067,"4/18/2016",11404,7.53999996185303,293,689,2039
6962181067,"4/19/2016",10742,7.09999990463257,271,659,2046
6962181067,"4/20/2016",13928,9.55000019073486,349,639,2174
6962181067,"4/21/2016",11835,9.71000003814697,294,708,2179
6962181067,"4/22/2016",10725,7.09000015258789,303,659,2086
6962181067,"4/23/2016",20031,13.2399997711182,446,484,2571
6962181067,"4/24/2016",5029,3.3199999332428,199,720,1705
6962181067,"4/25/2016",13239,9.27000045776367,348,637,2194
6962181067,"4/26/2016",10433,6.90000009536743,297,680,2012
6962181067,"4/27/2016",10320,6.82000017166138,324,697,2034
6962181067,"4/28/2016",12627,8.35000038146973,334,621,2182
6962181067,"4/29/2016",10762,7.1100001335144,396,645,2254
6962181067,"4/30/2016",10081,6.65999984741211,285,731,2002
6962181067,"5/1/2016",5454,3.60999989509583,215,722,1740
6962181067,"5/2/2016",12912,8.53999996185303,370,655,2162
6962181067,"5/3/2016",12109,8.11999988555908,324,654,2072
6962181067,"5/4/2016",10147,6.71000003814697,335,683,2086
6962181067,"5/5/2016",10524,6.96000003814697,341,591,2066
6962181067,"5/6/2016",5908,3.91000008583069,299,717,1850
6962181067,"5/7/2016",6815,4.5,328,745,1947
6962181067,"5/8/2016",4188,2.76999998092651,165,709,1659
6962181067,"5/9/2016",12342,8.72000026702881,295,607,2105
6962181067,"5/10/2016",15448,10.210000038147,371,626,2361
6962181067,"5/11/2016",6722,4.44000005722046,230,709,1855
6962181067,"5/12/2016",3587,2.36999988555908,113,127,928
7007744171,"4/12/2016",14172,10.289999961853,416,1024,2937
7007744171,"4/13/2016",12862,9.64999961853027,339,1101,2742
7007744171,"4/14/2016",11179,8.23999977111816,344,1096,2668
7007744171,"4/15/2016",5273,3.52999997138977,202,1238,2098
7007744171,"4/16/2016",4631,3.09999990463257,203,1155,2076
7007744171,"4/17/2016",8059,5.3899998664856,305,1135,2383
7007744171,"4/18/2016",14816,10.9799995422363,363,1077,2832
7007744171,"4/19/2016",14194,10.4799995422363,374,1066,2812
7007744171,"4/20/2016",15566,11.3100004196167,440,1000,3096
7007744171,"4/21/2016",13744,9.1899995803833,391,1049,2763
7007744171,"4/22/2016",15299,10.2399997711182,375,1065,2889
7007744171,"4/23/2016",8093,5.40999984741211,250,1190,2284
7007744171,"4/24/2016",11085,7.42000007629395,419,1021,2667
7007744171,"4/25/2016",18229,13.3400001525879,454,986,3055
7007744171,"4/26/2016",15090,10.1000003814697,462,978,2939
7007744171,"4/27/2016",13541,10.2200002670288,399,1041,2830
7007744171,"4/28/2016",15128,10.1199998855591,433,1007,2836
7007744171,"4/29/2016",20067,14.3000001907349,479,961,3180
7007744171,"4/30/2016",3761,2.51999998092651,200,1240,2051
7007744171,"5/1/2016",5600,3.75,237,1142,2225
7007744171,"5/2/2016",13041,9.18000030517578,328,1112,2642
7007744171,"5/3/2016",14510,10.8699998855591,419,1021,2976
7007744171,"5/4/2016",0,0,0,1440,1557
7007744171,"5/5/2016",15010,11.1000003814697,393,1047,2933
7007744171,"5/6/2016",11459,7.67000007629395,304,1136,2553
7007744171,"5/7/2016",0,0,0,111,120
7086361926,"4/12/2016",11317,8.40999984741211,218,745,2772
7086361926,"4/13/2016",5813,3.61999988555908,212,744,2516
7086361926,"4/14/2016",9123,6.11999988555908,256,787,2734
7086361926,"4/15/2016",8585,5.67000007629395,190,864,2395
7086361926,"4/16/2016",31,0.00999999977648258,3,1437,1635
7086361926,"4/17/2016",0,0,0,1440,1629
7086361926,"4/18/2016",9827,6.71000003814697,226,1136,2743
7086361926,"4/19/2016",10688,7.28999996185303,260,671,2944
7086361926,"4/20/2016",14365,10.6400003433228,245,797,2997
7086361926,"4/21/2016",9469,6.17999982833862,231,758,2463
7086361926,"4/22/2016",9753,6.53000020980835,270,762,2846
7086361926,"4/23/2016",2817,1.80999994277954,90,1350,1965
7086361926,"4/24/2016",3520,2.16000008583069,125,566,2049
7086361926,"4/25/2016",10091,6.82000017166138,237,706,2752
7086361926,"4/26/2016",10387,7.07000017166138,235,726,2781
7086361926,"4/27/2016",11107,8.34000015258789,206,829,2693
7086361926,"4/28/2016",11584,7.80000019073486,263,810,2862
7086361926,"4/29/2016",7881,4.94999980926514,242,1198,2616
7086361926,"4/30/2016",14560,9.40999984741211,367,584,2995
7086361926,"5/1/2016",12390,8.06999969482422,303,685,2730
7086361926,"5/2/2016",10052,6.80999994277954,231,737,2754
7086361926,"5/3/2016",10288,6.76000022888184,245,761,2754
7086361926,"5/4/2016",10988,8.3100004196167,192,843,2655
7086361926,"5/5/2016",8564,5.59999990463257,187,1253,2386
7086361926,"5/6/2016",12461,8.38000011444092,273,834,2924
7086361926,"5/7/2016",12827,8.47999954223633,271,621,2739
7086361926,"5/8/2016",10677,7.09999990463257,206,695,2534
7086361926,"5/9/2016",13566,9.10999965667725,288,743,2960
7086361926,"5/10/2016",14433,10.789999961853,201,1182,2800
7086361926,"5/11/2016",9572,6.51999998092651,225,757,2735
7086361926,"5/12/2016",3789,2.55999994277954,67,343,1199
8053475328,"4/12/2016",18060,14.1199998855591,247,1193,3186
8053475328,"4/13/2016",16433,13.3500003814697,263,1177,3140
8053475328,"4/14/2016",20159,15.9700002670288,317,1123,3411
8053475328,"4/15/2016",20669,16.2399997711182,298,1142,3410
8053475328,"4/16/2016",14549,11.1099996566772,185,1255,2867
8053475328,"4/17/2016",18827,13.6899995803833,327,1113,3213
8053475328,"4/18/2016",17076,12.6599998474121,303,1137,3133
8053475328,"4/19/2016",15929,12.4799995422363,288,1152,3114
8053475328,"4/20/2016",15108,12.1899995803833,252,695,3043
8053475328,"4/21/2016",16057,12.5100002288818,276,1164,3103
8053475328,"4/22/2016",10520,8.28999996185303,180,1260,2655
8053475328,"4/23/2016",22359,17.1900005340576,362,741,3554
8053475328,"4/24/2016",22988,17.9500007629395,344,1096,3577
8053475328,"4/25/2016",20500,15.6899995803833,336,1104,3403
8053475328,"4/26/2016",12685,9.61999988555908,258,1182,2846
8053475328,"4/27/2016",12422,9.81999969482422,253,1187,2852
8053475328,"4/28/2016",15447,12.3999996185303,252,1188,3062
8053475328,"4/29/2016",12315,9.64999961853027,225,1215,2794
8053475328,"4/30/2016",7135,5.59000015258789,159,1281,2408
8053475328,"5/1/2016",1170,0.850000023841858,51,1389,1886
8053475328,"5/2/2016",1969,1.42999994754791,95,1345,1988
8053475328,"5/3/2016",15484,11.8999996185303,274,1166,3023
8053475328,"5/4/2016",14581,11.1499996185303,220,1220,2918
8053475328,"5/5/2016",14990,11.5100002288818,232,1208,2950
8053475328,"5/6/2016",13953,11,195,1245,2859
8053475328,"5/7/2016",19769,15.6700000762939,289,1076,3331
8053475328,"5/8/2016",22026,17.6499996185303,367,1073,3589
8053475328,"5/9/2016",12465,9.38000011444092,226,1214,2765
8053475328,"5/10/2016",14810,11.3599996566772,221,1219,2926
8053475328,"5/11/2016",12209,9.39999961853027,251,1189,2809
8053475328,"5/12/2016",4998,3.91000008583069,71,839,1505
8253242879,"4/12/2016",9033,7.15999984741211,196,1244,2044
8253242879,"4/13/2016",8053,6.09999990463257,142,1298,1935
8253242879,"4/14/2016",5234,3.46000003814697,78,1362,1705
8253242879,"4/15/2016",2672,1.76999998092651,105,1335,1632
8253242879,"4/16/2016",9256,6.1399998664856,172,1268,1880
8253242879,"4/17/2016",10204,7.90999984741211,203,1237,2112
8253242879,"4/18/2016",5151,3.48000001907349,162,1278,1829
8253242879,"4/19/2016",4212,2.77999997138977,164,1276,1763
8253242879,"4/20/2016",6466,4.26999998092651,239,1201,1931
8253242879,"4/21/2016",11268,8.5600004196167,241,1199,2218
8253242879,"4/22/2016",2824,1.87000000476837,120,1320,1651
8253242879,"4/23/2016",9282,6.26000022888184,247,1193,2132
8253242879,"4/24/2016",8905,7.13000011444092,127,1313,1976
8253242879,"4/25/2016",6829,4.51000022888184,179,1261,1909
8253242879,"4/26/2016",4562,3.03999996185303,141,1299,1813
8253242879,"4/27/2016",10232,8.18000030517578,154,1286,2008
8253242879,"4/28/2016",2718,1.79999995231628,47,1393,1580
8253242879,"4/29/2016",6260,4.26000022888184,166,1257,1854
8253242879,"4/30/2016",0,0,0,1440,0
8378563200,"4/12/2016",7626,6.05000019073486,236,723,3635
8378563200,"4/13/2016",12386,9.81999969482422,299,680,4079
8378563200,"4/14/2016",13318,10.5600004196167,318,699,4163
8378563200,"4/15/2016",14461,11.4700002670288,273,729,3666
8378563200,"4/16/2016",11207,8.89000034332275,227,563,3363
8378563200,"4/17/2016",2132,1.69000005722046,93,599,2572
8378563200,"4/18/2016",13630,10.8100004196167,301,720,4157
8378563200,"4/19/2016",13070,10.3599996566772,293,737,4092
8378563200,"4/20/2016",9388,7.44000005722046,259,763,3787
8378563200,"4/21/2016",15148,12.0100002288818,298,677,4236
8378563200,"4/22/2016",12200,9.67000007629395,284,769,4044
8378563200,"4/23/2016",5709,4.53000020980835,165,740,2908
8378563200,"4/24/2016",3703,2.94000005722046,135,734,2741
8378563200,"4/25/2016",12405,9.84000015258789,274,692,4005
8378563200,"4/26/2016",16208,12.8500003814697,269,593,3763
8378563200,"4/27/2016",7359,5.84000015258789,200,676,3061
8378563200,"4/28/2016",5417,4.30000019073486,160,711,2884
8378563200,"4/29/2016",6175,4.90000009536743,182,767,2982
8378563200,"4/30/2016",2946,2.33999991416931,121,780,2660
8378563200,"5/1/2016",11419,9.0600004196167,208,669,3369
8378563200,"5/2/2016",6064,4.80999994277954,209,802,3491
8378563200,"5/3/2016",8712,6.90999984741211,286,822,3784
8378563200,"5/4/2016",7875,6.23999977111816,196,680,3110
8378563200,"5/5/2016",8567,6.78999996185303,283,764,3783
8378563200,"5/6/2016",7045,5.59000015258789,245,831,3644
8378563200,"5/7/2016",4468,3.53999996185303,158,851,2799
8378563200,"5/8/2016",2943,2.32999992370605,139,621,2685
8378563200,"5/9/2016",8382,6.65000009536743,255,772,3721
8378563200,"5/10/2016",6582,5.21999979019165,228,840,3586
8378563200,"5/11/2016",9143,7.25,266,763,3788
8378563200,"5/12/2016",4561,3.61999988555908,116,433,1976
8583815059,"4/12/2016",5014,3.91000008583069,203,1237,2650
8583815059,"4/13/2016",5571,4.34999990463257,188,1252,2654
8583815059,"4/14/2016",3135,2.45000004768372,134,1306,2443
8583815059,"4/15/2016",3430,2.6800000667572,65,1375,2505
8583815059,"4/16/2016",5319,4.15000009536743,0,1440,2693
8583815059,"4/17/2016",3008,2.34999990463257,0,1440,2439
8583815059,"4/18/2016",3864,3.00999999046326,131,1309,2536
8583815059,"4/19/2016",5697,4.44000005722046,183,1257,2668
8583815059,"4/20/2016",5273,4.1100001335144,194,1246,2647
8583815059,"4/21/2016",8538,6.65999984741211,211,1229,2883
8583815059,"4/22/2016",8687,6.78000020980835,270,1170,2944
8583815059,"4/23/2016",9423,7.34999990463257,289,1151,3012
8583815059,"4/24/2016",8286,6.46000003814697,252,1188,2889
8583815059,"4/25/2016",4503,3.50999999046326,146,1294,2547
8583815059,"4/26/2016",10499,8.1899995803833,306,1134,3093
8583815059,"4/27/2016",12474,9.72999954223633,211,1229,3142
8583815059,"4/28/2016",6174,4.82000017166138,231,1209,2757
8583815059,"4/29/2016",15168,11.8299999237061,371,1069,3513
8583815059,"4/30/2016",10085,7.86999988555908,347,1093,3164
8583815059,"5/1/2016",4512,3.51999998092651,129,1311,2596
8583815059,"5/2/2016",8469,6.6100001335144,0,1440,2894
8583815059,"5/3/2016",12015,9.36999988555908,0,1440,3212
8583815059,"5/4/2016",3588,2.79999995231628,0,1440,2516
8583815059,"5/5/2016",12427,9.6899995803833,70,1370,3266
8583815059,"5/6/2016",5843,4.55999994277954,190,1250,2683
8583815059,"5/7/2016",6117,4.76999998092651,250,1190,2810
8583815059,"5/8/2016",9217,7.19000005722046,257,1183,2940
8583815059,"5/9/2016",9877,7.69999980926514,180,1260,2947
8583815059,"5/10/2016",8240,6.42999982833862,214,1226,2846
8583815059,"5/11/2016",8701,6.78999996185303,253,1106,2804
8583815059,"5/12/2016",0,0,0,1440,0
8792009665,"4/12/2016",2564,1.63999998569489,116,831,2044
8792009665,"4/13/2016",1320,0.839999973773956,82,806,1934
8792009665,"4/14/2016",1219,0.779999971389771,84,853,1963
8792009665,"4/15/2016",2483,1.5900000333786,126,937,2009
8792009665,"4/16/2016",244,0.159999996423721,12,1428,1721
8792009665,"4/17/2016",0,0,0,1440,1688
8792009665,"4/18/2016",0,0,0,1440,1688
8792009665,"4/19/2016",0,0,0,1440,1688
8792009665,"4/20/2016",3147,2.00999999046326,149,744,2188
8792009665,"4/21/2016",144,0.0900000035762787,9,1431,1720
8792009665,"4/22/2016",4068,2.59999990463257,216,817,2419
8792009665,"4/23/2016",5245,3.35999989509583,285,795,2748
8792009665,"4/24/2016",400,0.259999990463257,30,1410,1799
8792009665,"4/25/2016",0,0,0,1440,1688
8792009665,"4/26/2016",1321,0.850000023841858,80,1360,1928
8792009665,"4/27/2016",1758,1.12999999523163,112,900,2067
8792009665,"4/28/2016",6157,3.94000005722046,310,714,2780
8792009665,"4/29/2016",8360,5.34999990463257,400,634,3101
8792009665,"4/30/2016",7174,4.59000015258789,331,749,2896
8792009665,"5/1/2016",1619,1.03999996185303,79,834,1962
8792009665,"5/2/2016",1831,1.16999995708466,101,916,2015
8792009665,"5/3/2016",2421,1.54999995231628,156,739,2297
8792009665,"5/4/2016",2283,1.46000003814697,129,848,2067
8792009665,"5/5/2016",0,0,0,1440,1688
8792009665,"5/6/2016",0,0,0,1440,1688
8792009665,"5/7/2016",0,0,0,1440,1688
8792009665,"5/8/2016",0,0,0,1440,1688
8792009665,"5/9/2016",0,0,0,1440,1688
8792009665,"5/10/2016",0,0,0,48,57
8877689391,"4/12/2016",23186,20.3999996185303,404,1036,3921
8877689391,"4/13/2016",15337,9.57999992370605,342,1098,3566
8877689391,"4/14/2016",21129,18.9799995422363,379,1061,3793
8877689391,"4/15/2016",13422,7.17000007629395,388,1052,3934
8877689391,"4/16/2016",29326,25.2900009155273,552,888,4547
8877689391,"4/17/2016",15118,8.86999988555908,380,1060,3545
8877689391,"4/18/2016",11423,8.67000007629395,225,1215,2761
8877689391,"4/19/2016",18785,17.3999996185303,309,1131,3676
8877689391,"4/20/2016",19948,18.1100006103516,317,1123,3679
8877689391,"4/21/2016",19377,17.6200008392334,321,1119,3659
8877689391,"4/22/2016",18258,16.3099994659424,299,1141,3427
8877689391,"4/23/2016",11200,7.42999982833862,408,1032,3891
8877689391,"4/24/2016",16674,15.7399997711182,292,1148,3455
8877689391,"4/25/2016",12986,8.73999977111816,339,1101,3802
8877689391,"4/26/2016",11101,8.43000030517578,283,1157,2860
8877689391,"4/27/2016",23629,20.6499996185303,336,1104,3808
8877689391,"4/28/2016",14890,11.3000001907349,297,1143,3060
8877689391,"4/29/2016",9733,7.3899998664856,233,1207,2698
8877689391,"4/30/2016",27745,26.7199993133545,351,1089,4398
8877689391,"5/1/2016",10930,8.31999969482422,214,1226,2786
8877689391,"5/2/2016",4790,3.64000010490417,105,1335,2189
8877689391,"5/3/2016",10818,8.21000003814697,251,1189,2817
8877689391,"5/4/2016",18193,16.2999992370605,286,1154,3477
8877689391,"5/5/2016",14055,10.6700000762939,270,1170,3052
8877689391,"5/6/2016",21727,19.3400001525879,345,1095,4015
8877689391,"5/7/2016",12332,8.13000011444092,404,1036,4142
8877689391,"5/8/2016",10686,8.10999965667725,266,1174,2847
8877689391,"5/9/2016",20226,18.25,309,1131,3710
8877689391,"5/10/2016",10733,8.14999961853027,253,1187,2832
8877689391,"5/11/2016",21420,19.5599994659424,313,1127,3832
8877689391,"5/12/2016",8064,6.11999988555908,161,770,1849
